system_id,name,latitude,longitude,power,type,tracking,pixelCount,mounting,module_technology,module_model
5975,PSUSD Painted Hills MS,33.98123,-116.517359,506.88,carport-fixed,FALSE,15796,2,Unknown,"MEMC Singapore Pte Ltd.-F320
BMC"
5978,PSUSD Rancho Mirage High School,33.823755,-116.433243,1149.12,carport-fixed,FALSE,37936,2,Unknown,MEMC Singapore Pte Ltd.-M315 BMC
5305,Ravens Training Facility,39.39652,-76.8358776,404.63,Roof,FALSE,15187,1,mono-Si,
5242,Saddleback Laguna Hills HS,33.5933833,-117.7019839,733.2,Parking,FALSE,22305,2,mono-Si,sw325 xl mono
5244,Saddleback Nutrition Center,33.6545977,-117.6515257,157.3,Unknown,FALSE,3377,2,Unknown,
5219,San Gabriel Jefferson MS,34.1032626,-118.0780835,317.2,Parking,FALSE,7198,2,multi-Si,yl305p-35b
5220,San Gabriel McKinley ES,34.0825072,-118.10119,109.8,Parking,FALSE,4320,2,multi-Si,yl305p-35b
5221,San Gabriel Roosevelt ES,34.097254,-118.085147,97.6,Parking,FALSE,2983,2,multi-Si,yl305p-35b
5222,San Gabriel Washington ES,34.1069508,-118.1036145,97.6,Parking,FALSE,2963,2,multi-Si,yl305p-35b
5223,San Gabriel Wilson ES,34.1176126,-118.0886079,61,Parking,FALSE,2148,2,multi-Si,yl305p-35b
5959,Site #1,36.995688,-122.058986,247.08,rooftop-fixed-open-rack,FALSE,9611,1,multi-Si,sf220-30-p235
5045,SMUD - Bruceville,38.3475,-121.4125,21902,Ground,FALSE,308326,3,CdTe,fs series 3
5048,Somerton School District  Orange Grove,32.5893515,-114.6603177,214.32,Parking,FALSE,6837,2,mono-Si,Yingli 235W
5125,Sparta Fresh Air Energy,33.285725,-82.982339,993.6,Ground,FALSE,48349,3,multi-Si,jc300m-24-ab
5872,"Staples - Corporate Express DC - Hanover, MD Site #1",39.17104,-76.7252,1001.1,rooftop-fixed,FALSE,59095,1,ribbon polycrystalline si,es-180-rl
5818,"Staples - Costa Mesa, CA (#1078)",33.633907,-117.917793,69.12,rooftop-fixed,FALSE,4590,1,ribbon polycrystalline si,es-180-sl
5880,"Staples - Manahawkin, NJ (#1229)",39.704576,-74.277852,79.95,rooftop-fixed,FALSE,3757,1,multi-Si,kd205gx-lpu
5823,"Staples - Napa, CA (#422)",38.321463,-122.299616,86.4,rooftop-fixed,FALSE,4745,1,Unknown,Unknown
5825,"Staples - Ontario, CA (#1352)",34.073444,-117.557819,84.36,rooftop-fixed-open-rack,FALSE,762,1,Unknown,Unknown
5829,"Staples - Vacaville, CA (#409)",38.365716,-121.961652,76.8,rooftop-fixed,FALSE,4425,1,Unknown,Unknown
5272,Sulphur Springs Canyon Springs CS,34.419845,-118.4690584,216.92,Parking,FALSE,7654,2,mono-Si,sw340 xl mono
5280,Sulphur Springs CS,34.4200533,-118.4260466,195.84,Parking,FALSE,937,2,mono-Si,sw340 xl mono
5274,Sulphur Springs Fair Oaks Ranch CS,34.4033477,-118.4487176,149.6,Parking,FALSE,4178,2,mono-Si,sw340 xl mono
5275,Sulphur Springs Golden Oaks CS,34.393047,-118.4557208,161.16,Parking,FALSE,4654,2,mono-Si,sw340 xl mono
5276,Sulphur Springs Leona H. Cox CS,34.4270112,-118.4627526,134.3,Parking,FALSE,2958,2,mono-Si,
5277,Sulphur Springs Mint Canyon CS,34.4508924,-118.4201743,170,Parking,FALSE,4004,2,mono-Si,sw340 xl mono
5281,Sulphur Springs Valley View CS,34.3974642,-118.4751921,212.84,Parking,FALSE,4594,2,mono-Si,sw340 xl mono
5053,Swampscott Mass High School,42.479102,-70.920445,383.18,Roof,FALSE,15954,1,multi-Si,mpe-230-ps09
5054,Swampscott Mass Middle School,42.4735738,-70.9032455,67.62,Roof,FALSE,4699,1,multi-Si,mpe-230-ps09
5852,"Town of Mansfield, CT - Community Center",41.800377,-72.242167,87.36,rooftop-fixed,FALSE,4006,1,Unknown,Unknown
5855,Town of West Hartford - Bristow Middle School,41.768657,-72.717433,95.2,rooftop-fixed,FALSE,7200,1,mono-Si,yl175(156)
5235,TUSD Banks ES,32.1851556,-111.1410478,226.8,Parking,FALSE,7173,2,mono-Si,sw315 xl mono
5198,TUSD Blenman ES,32.2424731,-110.9273611,292.8,Parking,FALSE,7864,2,multi-Si,hsl72p6-pb-4-305t
5152,TUSD Bonillas ES,32.213931,-110.891342,302.4,Parking,FALSE,9814,2,multi-Si,hsl72p6-0-pa-300t
5166,TUSD Carrillo ES,32.2149112,-110.9748578,180,Parking,FALSE,5168,2,multi-Si,hsl72p6-pb-4-300t
5199,TUSD Collier ES,32.276471,-110.7990365,290.4,Parking,FALSE,8824,2,multi-Si,hsl72p6-pb-4-300t
5200,TUSD Cragin ES,32.2604233,-110.936276,226.8,Parking,FALSE,7194,2,multi-Si,hsl72p6-pb-4-300t
5201,TUSD Davidson ES,32.269635,-110.908085,319.05,Parking,FALSE,11548,2,multi-Si,hsl72p6-pb-4-305t
5168,TUSD Drachman ES,32.2078971,-110.9734704,173.85,Parking,FALSE,5456,2,multi-Si,hsl72p6-pb-4-305t
5160,TUSD Duffy ES,32.229948,-110.882942,173.85,Parking,FALSE,14212,2,multi-Si,hsl72p6-pc-1-305
5123,TUSD East Transit,32.2205791,-110.7930645,63,Parking,FALSE,2110,2,multi-Si,hsl72p6-0-pa-300t
5153,TUSD Erickson ES,32.183732,-110.848393,216,Parking,FALSE,6366,2,multi-Si,hsl72p6-0-pa-300t
5124,TUSD Gale ES,32.212718,-110.799431,288,Parking,FALSE,9920,2,multi-Si,yl300p-35b
5190,TUSD Grijalva ES,32.1473579,-111.004318,378,Parking,FALSE,13531,2,multi-Si,hsl72p6-pb-4-300t
5122,TUSD Henry ES,32.229079,-110.79717,180,Parking,FALSE,5903,2,multi-Si,hsl72p6-0-pa-300t
5154,TUSD Howell ES,32.2277667,-110.9062482,255.6,Parking,FALSE,8689,2,multi-Si,hsl72p6-0-pa-300t
5155,TUSD Kellond ES,32.214855,-110.8505668,279,Parking,FALSE,9214,2,multi-Si,hsl72p6-0-pa-300t
5234,TUSD Lawrence ES,32.1269133,-111.0688071,171.99,Parking,FALSE,6027,2,mono-Si,sw315 xl mono
5158,TUSD Lineweaver ES,32.213964,-110.901984,264.6,Parking,FALSE,8126,2,multi-Si,hsl72p6-0-pa-300t
5191,TUSD Maldonado ES,32.1166213,-111.0414045,315,Parking,FALSE,10984,2,multi-Si,hsl72p6-pb-4-300t
5204,TUSD Manzo ES,32.233106,-110.99355,252,Parking,FALSE,8805,2,multi-Si,hsl72p6-pb-4-300t
5121,TUSD Marshall ES,32.1986623,-110.7991952,198,Parking,FALSE,6464,2,multi-Si,hsl72p6-0-pa-300t
5159,TUSD Mary Meredith ES,32.2312025,-110.8823651,226.8,Parking,FALSE,14216,2,multi-Si,hsl72p6-0-pa-300t
5205,TUSD Miles ELC K-8,32.2210007,-110.9502224,140.4,Parking,FALSE,4928,2,multi-Si,hsl72p6-pb-4-300t
5157,TUSD Myers Ganoung ES,32.2027311,-110.8846572,302.4,Parking,FALSE,9274,2,multi-Si,hsl72p6-0-pa-300t
5171,TUSD Ochoa ES,32.203172,-110.9705111,183,Parking,FALSE,5913,2,multi-Si,hsl72p6-pb-4-305t
5194,TUSD Oyama ES,32.1909558,-111.0127715,315,Parking,FALSE,10587,2,multi-Si,hsl72p6-pb-4-300t
5172,TUSD Robison ES,32.2127772,-110.9314583,256.2,Parking,FALSE,8262,2,multi-Si,hsl72p6-pb-4-305t
5119,TUSD Secrist ES,32.1821957,-110.7739275,419.4,Parking,FALSE,7277,2,multi-Si,hsl72p6-0-pa-300t
5156,TUSD Sewell ES,32.227283,-110.867257,210.45,Parking,FALSE,7008,2,multi-Si,hsl72p6-pc-1-305
5118,TUSD Soleng Tom ES,32.2126872,-110.767451,253.8,Parking,FALSE,6431,2,multi-Si,hsl72p6-0-pa-300t
5208,TUSD Tolson ES,32.210102,-111.02155,226.8,Parking,FALSE,7853,2,multi-Si,hsl72p6-pb-4-300t
5209,TUSD Tully Magnet ES,32.2423567,-111.0014889,288,Parking,FALSE,10266,2,multi-Si,hsl72p6-pb-4-300t
5236,TUSD Valencia MS,32.1641387,-111.0580919,510.3,Parking,FALSE,4280,2,mono-Si,sw315 xl mono
5173,TUSD Van Buskirk ES,32.171749,-110.959586,270,Parking,FALSE,8984,2,multi-Si,hsl72p6-pb-4-300t
5237,TUSD Vesey ES,32.159768,-111.074979,204.12,Parking,FALSE,6007,2,mono-Si,sw315 xl mono
5195,TUSD Warren ES,32.1464987,-111.0407572,264.6,Parking,FALSE,8204,2,multi-Si,hsl72p6-pb-4-300t
5196,TUSD White ES 1 + ES 2,32.1516678,-111.0168228,343.8,Parking,FALSE,11326,2,multi-Si,hsl72p6-pb-4-300t
5210,TUSD Whitmore ES,32.2575286,-110.8790235,137.25,Parking,FALSE,4654,2,multi-Si,hsl72p6-pb-4-305t
5211,TUSD Wright ES,32.2455238,-110.9008118,292.8,Parking,FALSE,9103,2,multi-Si,hsl72p6-pb-4-305t
5180,URE Coleman I + II,32.883558,-82.409968,1295.64,ground,FALSE,90049,3,,
5318,URE Georgia Stephens Co. HS,34.553116,-83.29978,796.05,Ground,FALSE,45211,3,multi-Si,yl305p-35b
5184,URE Prescott,33.222111,-82.378167,395.28,Ground,FALSE,21292,3,multi-Si,yl305p-35b
5185,URE SCDA,34.519774,-83.271411,988.2,ground,FALSE,56985,3,,
5186,URE Williford,33.251506,-82.65615,724.68,ground,FALSE,37113,3,,
5108,Vail Unified  Andrada Polytechnic High School,32.0185504,-110.776023,394.8,Parking,FALSE,11509,2,multi-Si,yl235p-29b
5110,Vail Unified  Mesquite Elementary,32.115522,-110.7911,278.4,Parking,FALSE,7909,2,multi-Si,yl290p-35b
5883,"Walgreens - Bergenfield, NJ (#7311)",40.913974,-73.997429,40.32,rooftop-fixed,FALSE,2948,1,Unknown,Unknown
5884,"Walgreens - Blackwood, NJ (#1531)",39.810144,-75.06755,33.44,rooftop-fixed,FALSE,1898,1,ribbon polycrystalline si,es-190-rl
5885,"Walgreens - Bridgeton, NJ (#7528)",39.461264,-75.206525,36.75,rooftop-fixed,FALSE,2904,1,mono-Si,nt-175u1f
5889,"Walgreens - Clifton2, NJ (#6382)",40.875159,-74.139431,48.96,rooftop-fixed,FALSE,3689,1,Unknown,Unknown
5891,"Walgreens - Deptford, NJ  #5836",39.828375,-75.125717,44.064,rooftop-fixed,FALSE,3248,1,multi-Si,nd-216u2
5892,"Walgreens - Dover, NJ (#10379)",40.888187,-74.553309,30.6,rooftop-fixed,FALSE,3151,1,multi-Si,ne-170u1
5893,"Walgreens - East Orange, NJ (#6162)",40.766228,-74.216056,40.53,rooftop-fixed,FALSE,2422,1,ribbon polycrystalline si,es-190-rl
5894,"Walgreens - East Windsor, NJ (#7477)",40.274044,-74.538833,47.952,rooftop-fixed,FALSE,2703,1,multi-Si,nd-216u1f
5899,"Walgreens - Flemington, NJ (#9933)",40.504757,-74.852603,37.24,rooftop-fixed,FALSE,3590,1,ribbon polycrystalline si,es-190-rl
5835,"Walgreens - Fresno, CA (#6386)",36.73587,-119.735813,63.36,rooftop-fixed,FALSE,3829,1,Unknown,Unknown
5935,"Walgreens - Gresham, OR (#3817)",45.49,-122.4747,28.5,rooftop-fixed,FALSE,2126,1,ribbon polycrystalline si,es-190-rl
5904,"Walgreens - Jackson, NJ (#3908)",40.141122,-74.301033,39.2,rooftop-fixed,FALSE,2581,1,multi-Si,stp200-18-ub-1
5937,"Walgreens - Keizer, OR (#4230)",44.997469,-123.026026,31.35,rooftop-fixed,FALSE,2884,1,ribbon polycrystalline si,es-190-rl
5905,"Walgreens - Linden, NJ (#4109)",40.637669,-74.263492,45.22,rooftop-fixed,FALSE,3336,1,ribbon polycrystalline si,es-190-rl
5907,"Walgreens - Mantua, NJ (#6741)",39.792931,-75.17408,38.5,rooftop-fixed,FALSE,1930,1,mono-Si,nt-175u1
5836,"Walgreens - Moreno Valley, CA (DC)",33.866155,-117.221981,1185.28,rooftop-fixed,FALSE,69163,1,multi-Si,kc200gt
5910,"Walgreens - Mount Ephraim, NJ (#10156)",39.881019,-75.08675,39.52,rooftop-fixed,FALSE,2552,1,ribbon polycrystalline si,es-190-rl
5911,"Walgreens - Neptune, NJ (#7915)",40.222189,-74.085692,38.025,rooftop-fixed,FALSE,3312,1,ribbon polycrystalline si,es-195-rl
5940,"Walgreens - Newberg, OR (#6664)",45.300962,-122.961532,37.05,rooftop-fixed,FALSE,3244,1,ribbon polycrystalline si,es-190-rl
5914,"Walgreens - Pennsville, NJ (#11027)",39.643142,-75.516741,40.425,rooftop-fixed,FALSE,3071,1,mono-Si,nt-175u1
5944,"Walgreens - Portland, OR (#1100)",45.490631,-122.474903,48.45,rooftop-fixed,FALSE,2344,1,ribbon polycrystalline si,es-190-rl
5942,"Walgreens - Portland, OR (#6426)",45.526616,-122.536178,51.68,rooftop-fixed,FALSE,4097,1,ribbon polycrystalline si,es-190-rl
5916,"Walgreens - Rahway, NJ (#4287)",40.604976,-74.289558,37.4,rooftop-fixed,FALSE,2637,1,multi-Si,ne-170u1
5919,"Walgreens - Roseland, NJ (#2470)",40.820911,-74.328056,39.9,rooftop-fixed,FALSE,2620,1,ribbon polycrystalline si,es-190-rl
5946,"Walgreens - Salem, OR (#9287)",44.92761,-122.982593,37.05,rooftop-fixed,FALSE,3145,1,ribbon polycrystalline si,es-190-rl
5839,"Walgreens - San Diego, CA (#6094)",32.749736,-117.206249,63,rooftop-fixed,FALSE,3596,1,Unknown,Unknown
5921,"Walgreens - Sewell, NJ (#10324)",39.742583,-75.069262,39.52,rooftop-fixed,FALSE,3048,1,ribbon polycrystalline si,es-190-rl
5948,"Walgreens - Sherwood, OR (#7665)",45.367321,-122.848496,37.05,rooftop-fixed,FALSE,2820,1,ribbon polycrystalline si,es-190-rl
5949,"Walgreens - Tigard, OR (#5780)",45.419231,-122.787385,28.5,rooftop-fixed,FALSE,2225,1,ribbon polycrystalline si,es-190-rl
5923,"Walgreens - Toms River, NJ (#10695)",39.982058,-74.254494,38.22,rooftop-fixed,FALSE,2675,1,multi-Si,stp200-18-ub-1
5950,"Walgreens - Troutdale, OR (#5910)",45.519409,-122.399028,34.2,rooftop-fixed,FALSE,2261,1,ribbon polycrystalline si,es-190-rl
5924,"Walgreens - Union, NJ (#3431)",40.697424,-74.276542,39.27,rooftop-fixed,FALSE,3192,1,multi-Si,ne-170u1
5925,"Walgreens - Waldwick, NJ (#2883)",41.012803,-74.140167,45.22,rooftop-fixed,FALSE,3744,1,ribbon polycrystalline si,es-190-rl
5951,"Walgreens - Warrenton, OR (#9671)",46.163481,-123.89632,25.65,rooftop-fixed,FALSE,2194,1,ribbon polycrystalline si,es-190-sl
5927,"Walgreens - West Caldwell, NJ (#7794)",40.852467,-74.294753,42.56,rooftop-fixed,FALSE,2859,1,ribbon polycrystalline si,es-190-rl
5840,"Walgreens - West Sacramento, CA (#4198)",38.580874,-121.52603,51.84,rooftop-fixed,FALSE,3248,1,Unknown,Unknown
5926,"Walgreens - Westampton, NJ (#7825)",40.024627,-74.855369,36.75,rooftop-fixed,FALSE,2862,1,mono-Si,nt-175u1
5952,"Walgreens - Wilsonville, OR (#7688)",45.302407,-122.773638,37.05,rooftop-fixed,FALSE,2877,1,ribbon polycrystalline si,es-190-rl
6485,CA-07-186 - CJUSD - Colton HS / Trans Ctr,34.071,-117.3317885,665.55,Canopy,FALSE,4622,2,mono-Si,spr-e20-435-com
6487,CA-07-188 - CJUSD - Washington AltEd,34.0714938,-117.3109211,39.15,Canopy,FALSE,999,2,mono-Si,spr-e20-435-com
6493,CA-07-194 - Grossmont - Foothills Adult,32.797078,-116.9244349,282,Roof,FALSE,5826,2,mono-Si,spr-x21-470-com
6494,CA-07-195 - Grossmont - Chaparral HS,32.8179063,-116.9808248,211.5,Roof,FALSE,4496,2,mono-Si,spr-x21-470-com
6495,CA-07-196 - UCSB - Arts Bldg + Athletics Bldg + Cheadle + Davidson Library + Kerr Hall,34.4142405,-119.8464491,977.76,Roof,FALSE,12897,1,mono-Si,spr-x22-360-com
6501,CA-07-202 - UCSB - Theater & Dance,34.414,-119.846,155.52,Roof,FALSE,13239,1,mono-Si,spr-x22-360-com
6508,CA-07-006 - Stanford - Bing Concert Hall,37.4320436,-122.1661352,156.96,Roof,FALSE,4615,1,mono-Si,spr-e20-327-com
6509,CA-07-007 - Stanford - Bonair Siding,37.4293073,-122.158364,168.732,Roof,FALSE,2250,1,mono-Si,spr-e20-327-com
6515,CA-07-013 - Stanford - Stanford Auxiliary Library (SAL I/II/III),37.4301874,-122.1548942,635.688,Roof,FALSE,4759,1,mono-Si,spr-e20-327-com
6528,CA-07-026 - LVJUSD - Granada HS,37.674993,-121.7878354,846,Canopy,FALSE,1627,2,mono-Si,spr-x21-470-com
6529,CA-07-027 - LVJUSD - Livermore HS,37.6808158,-121.761,310.2,Canopy,FALSE,7289,2,mono-Si,spr-x21-470-com
6530,CA-07-028 - LVJUSD - Junction Ave K-8,37.687,-121.766303,277.3,Canopy,FALSE,6565,2,mono-Si,spr-x21-470-com
6531,CA-07-029 - LVJUSD - Leo R Croce ES,37.718,-121.728,225.6,Canopy,FALSE,5458,2,mono-Si,spr-x21-470-com
6532,CA-07-030 - LVJUSD - Jackson Ave ES,37.6850539,-121.7414719,182.7,Canopy,FALSE,4760,2,mono-Si,spr-e20-435-com
6533,CA-07-031 - LVJUSD - Marylin Ave ES,37.684,-121.7860807,169.65,Canopy,FALSE,4651,2,mono-Si,spr-e20-435-com
6535,CA-07-205 - UCSF - Dental Clinics,37.7616482,-122.4610073,141.3,Roof,FALSE,4740,1,mono-Si,spr-e20-327-com
6536,CA-07-206 - UCSF - Fresno,36.7436852,-119.782252,390.1,Canopy,FALSE,10653,2,mono-Si,spr-x21-470-com
6542,CA-07-096 - Santa Clara Valley Transportation Authority - Chaboya,37.307,-121.8551293,548.25,Canopy,FALSE,12983,2,mono-Si,spr-425e-wht-d
6546,AZ-07-107 - Phoenix Garages - Adams Street,33.45,-112.0781307,695.856,Garage Canopy,FALSE,13079,2,mono-Si,spr-e20-327-com
6548,CA-07-109 - Rancho Water District,33.513,-117.174,5011.2,Ground,TRUE,13111,2,mono-Si,spr-e20-435-com
6551,CA-07-112 - UCSB Elings Hall (Lot 10),34.415,-119.841,591.6,Garage Canopy,FALSE,16628,2,mono-Si,spr-e20-435-com
6558,CA-07-119 - Grossmont - Valhalla HS,32.7611367,-116.9210772,1096.2,Canopy,FALSE,7704,2,mono-Si,spr-e20-435-com
6559,CA-07-120 - CSUF College Park (Aux),33.8809884,-117.8900673,652.5,Canopy,FALSE,17717,1,mono-Si,spr-e20-435-com
6561,CA-07-122 - CSUF State College,33.883,-117.889,1109.25,Garage Canopy,FALSE,30174,1,mono-Si,spr-e20-435-com
6564,CA-07-125 - CJUSD - Joe Baca MS,34.0713926,-117.38,430.65,Canopy,FALSE,11380,2,mono-Si,spr-e20-435-com
6565,CA-07-126 - CJUSD - Ruth Harris MS,34.0508117,-117.4191583,326.25,Canopy,FALSE,9097,2,mono-Si,spr-e20-435-com
6566,CA-07-127 - Napa Valley USD - American Canyon MS,38.1700259,-122.2676779,187.05,Canopy,FALSE,6178,2,mono-Si,spr-e20-435-com
6568,CA-07-129 - Napa Valley USD - Redwood MS,38.3228649,-122.3151508,261,Ground,TRUE,13901,3,mono-Si,spr-e20-435-com
6569,CA-07-130 - Napa Valley USD - Silverado MS,38.2952878,-122.2619264,261,Canopy,FALSE,7137,2,mono-Si,spr-e20-435-com
6573,CA-07-139 - Otay Ranch II High School,32.621,-116.989,457.8,Canopy,FALSE,24667,2,mono-Si,spr-327ne-wht-d
6579,CA-07-145 - Bonita Vista Middle School,32.648,-117.008,274.68,Canopy,FALSE,6541,2,mono-Si,spr-e20-327-com
6581,CA-07-147 - EastLake Middle School,32.6546493,-116.95,292.992,Canopy,FALSE,6991,2,mono-Si,spr-327ne-wht-d
6582,CA-07-148 - Rancho Del Rey Middle School,32.629,-117.007,219.744,Canopy,FALSE,5445,2,mono-Si,spr-327ne-wht-d
6584,CA-07-150 - Hilltop Middle School,32.631,-117.060606,173.964,Canopy,FALSE,4645,2,mono-Si,spr-327ne-wht-d
6586,CA-07-152 - EastLake High School,32.642,-116.9676282,778.26,Canopy,FALSE,12067,2,mono-Si,spr-327ne-wht-d
6587,CA-07-153 - Granger Jr. High School,32.672,-117.073,128.184,Canopy,FALSE,3396,2,mono-Si,spr-327ne-wht-d
6594,CA-07-160 - Macys Santa Ana,33.7762393,-117.8690744,677.544,Roof,FALSE,15485,1,mono-Si,spr-e20-327-com
6597,CA-07-163 - Macys Victorville,34.4743075,-117.3455773,531.048,Roof,FALSE,15979,1,mono-Si,spr-e20-327-com
6598,CA-07-164 - Macys Palm Desert,33.7236222,-116.3967034,714.168,Roof,FALSE,18475,1,mono-Si,spr-e20-327-com
6599,CA-07-165 - Macys West Covina,34.0704445,-117.9293348,549.36,Roof,FALSE,17241,1,mono-Si,spr-e20-327-com
6601,MA-01-002 - Bulfinch,42.2970619,-71.212987,928.62,Roof - Ballasted,FALSE,47576,1,multi-Si,q.plus l-g4.2 335
6602,MA-01-003 - Bedford Market Place,42.4913661,-71.2737789,355.77,Roof - Ballasted,FALSE,18613,1,multi-Si,q.plus l-g4.2 335
6616,NJ-05-011 - Greenbrook Elementary,40.4275361,-74.5500815,285.12,Ground,FALSE,18220,3,multi-Si,cs6u-330p
6618,NJ-05-013 - Monmouth Junction Elementary,40.3790514,-74.5493491,142.56,Roof,FALSE,7522,1,multi-Si,cs6u-330p
6620,NJ-05-015 - Brunswick Acres Elementary,40.434359,-74.528566,344.52,Roof,FALSE,10692,1,multi-Si,cs6u-330p
6625,NJ-05-020 - Aldrich Elementary School,40.1494139,-74.2457191,318.6,Roof,FALSE,15081,1,mono-Si,tsm-de14a(ii) std mono
6626,NJ-05-021 - Griebling Elementary School,40.2092273,-74.2396616,260.82,Roof,FALSE,12556,1,mono-Si,tsm-de14a(ii) std mono
6627,NJ-05-022 - Greenville Elementary School,40.1181188,-74.1567508,335.34,Roof,FALSE,12793,1,mono-Si,tsm-de14a(ii) std mono
6628,NJ-05-023 - Land O Pines Elementary School,40.1698118,-74.2240771,335.34,Roof,FALSE,12407,1,mono-Si,tsm-de14a(ii) std mono
6629,NJ-05-024 - Newbury Elementary School,40.1553269,-74.2130718,306.18,Roof,FALSE,14316,1,mono-Si,tsm-de14a(ii) std mono
6631,NJ-05-026 - Taunton Elementary School,40.1495268,-74.2128884,217.35,Roof,FALSE,8880,1,mono-Si,tsm-de14a(ii) std mono
6632,NJ-05-027 - Middle School North,40.1148266,-74.1581966,471.96,Roof,FALSE,10232,1,mono-Si,tsm-de14a(ii) std mono
6633,NJ-05-028 - Middle School South,40.1148266,-74.1581966,484.38,Roof,FALSE,10232,1,mono-Si,tsm-de14a(ii) std mono
6635,NJ-05-030 - Ardena School Site,40.203205,-74.208011,45.54,Roof,FALSE,2519,1,mono-Si,tsm-de14a(ii) std mono
6638,NJ-05-033 - Paterson School #1 & #26,40.9218665,-74.1422365,182.16,Roof,FALSE,8915,1,mono-Si,tsm-de14a(ii) std mono
6639,NJ-05-034 - Paterson School #04 Site,40.924631,-74.172787,113.85,Roof,FALSE,5461,1,mono-Si,tsm-de14a(ii) std mono
6641,NJ-05-036 - Paterson School #09 Site,40.8953805,-74.1578517,229.77,Roof,FALSE,8948,1,mono-Si,tsm-de14a(ii) std mono
6642,NJ-05-037 - Paterson School #10,40.9273715,-74.1607874,117.65,Roof,FALSE,5345,1,mono-Si,tsm-de14a(ii) std mono
6643,NJ-05-038 - Paterson School #15 Site,40.9115818,-74.160715,113.85,Roof,FALSE,4827,1,mono-Si,tsm-de14a(ii) std mono
6662,NJ-03-080 - GCC - Institute of Technology,39.7882239,-75.1234675,638.82,Ground,FALSE,36123,1,mono-Si,sw270 mono
6699,NJ-03-064 - Evesham BOE - Beeler,39.8900185,-74.9006898,304.98,Roof,FALSE,11941,1,mono-Si,sw255 mono
6700,NJ-03-065 - Evesham BOE â€“ Van Zant,39.9047,-74.9425,274.64,Roof,FALSE,11812,1,mono-Si,sw255 mono
6709,NJ-03-136 - Lord Stirling,40.4877816,-74.4409984,255.84,Roof,FALSE,18382,1,multi-Si,tsm-240pa05
6732,NJ-03-105 - Berkeley BOE - Clara Worth ES,39.890383,-74.1641653,190.74,Roof,FALSE,12048,1,mono-Si,225p
6737,NJ-03-062 - Lower Cape May HS,38.9600846,-74.9042812,1834.56,Ground,FALSE,1599,1,Unknown,TSM-PA05
6738,NJ-03-132 - BCLE Solar - Florence HS,40.1017414,-74.7944703,47.84,Ground,FALSE,6028,1,multi-Si,tsm-230 pa05
6757,MA-03-070 - Falls River,41.7511889,-71.1147079,2499.42,Roof,FALSE,91519,1,multi-Si,cs6x-280p
6759,NJ-03-037 - WP Properties Ph 2,40.9114824,-74.4941407,168.03,Roof,FALSE,15984,1,mono-Si,235p
6764,NJ-03-061 - LOreal - Clark 111,40.629472,-74.31586,272.06,Roof,FALSE,9827,1,mono-Si,spr-327ne-wht-d
7009,SUNPOWER_M0104,37.51352,-122.33281,233.7,Unknown,FALSE,11721,1,multi-Si,ne-165u1
7023,SUNPOWER_M0225,37.74,-122.2,247.8,Unknown,FALSE,3632,1,Unknown,HIP190CA2
